Values for the energy of the high-energetic photons in units of m_e*c^2, Corresponding values for the sum of the number-density in m^(-3), Corresponding values for the number-density of the injected HEPs in m^(-3)
125.70528370042746 16758471.365707826 0.0
133.1175437032929 15527655.947841892 0.0
140.96687044458608 14384026.280184813 0.0
149.27903573125468 13321911.54678306 0.0
158.08133101467354 12335532.527014708 0.0
167.40265699705796 11419869.237461565 0.0
177.27361852155317 10570134.822153367 0.0
187.72662505755505 9781697.829980288 0.0
198.79599711118416 9050698.896303339 0.0
210.51807891029614 8373215.657943079 0.0
222.93135773400525 7745185.327690219 0.0
236.07659027851952 7162971.62362925 0.0
249.99693647418525 6623609.664458017 0.0
264.7381011931047 6124067.560138784 0.0
280.3484843125974 5661207.773343999 0.0
296.8793396272109 5232427.184695627 0.0
314.3849431310388 4835479.545107688 0.0
332.9227712228692 4468015.096210495 0.0
352.55368941926963 4127692.6045612227 0.0
373.342152195208 3812650.4232311905 0.0
395.3564146083545 3521174.5510669462 0.0
418.6687564018907 3251448.0703855804 0.0
443.35571932162514 3001761.396862615 0.0
469.4983584266045 2770785.4413536843 0.0
497.18250821835016 2557185.301916182 0.0
526.4990644625065 2359577.5416942625 0.0
557.54428262821 2176756.2889266172 0.0
590.4200939250538 2007750.1670523738 0.0
625.234439975281 1851530.1930628086 0.0
662.1016272200682 1707034.0984012848 0.0
701.1427022234951 1573442.8112616434 0.0
742.4858491064654 1450010.0020328916 0.0
786.2668104154667 1335927.8033742928 0.0
832.6293328080186 1230447.0809319387 0.0
881.7256390181324 1133004.8601515233 0.0
933.716927651395 1043014.1581535416 0.0
988.7739024506598 959862.1997510375 0.0
1047.07733277009 883061.4211401549 0.0
1108.8186470977748 812183.7849168006 0.0
1174.2005615756157 746768.058871353 0.0
1243.4377455801534 686383.0911932816 0.0
1316.7575265495957 630694.9568072896 0.0
1394.400636371259 579359.4443588109 0.0
1476.6220017800201 532026.7797858408 0.0
1563.6915813629182 488407.08365703566 0.0
1655.8952519180516 448242.3662082012 0.0
1753.535747077962 411265.3555247139 0.0
1856.9336512793175 377221.2049650075 0.0
1966.4284523423657 345908.4961889225 0.0
2082.379656116186 317126.6864589171 0.0
2205.1679668493643 290663.95524599805 0.0
2335.196537161736 266340.6064201012 0.0
2472.8922917211366 243989.9179200909 0.0
2618.70732897129 223461.12020380932 0.0
2773.1204055131034 204610.1420290405 0.0
2936.6385080130776 187306.11731863397 0.0
3109.798517799888 171430.26112723362 0.0
3293.168973614543 156863.9815098573 0.0
3487.3519383017947 143509.71628112954 0.0
3692.984975571662 131265.69192761855 0.0
3910.7432433215504 120046.91104065876 0.0
4141.34171039179 109769.39950290935 0.0
4385.537504033127 100359.75663222164 0.0
4644.132395793438 91744.88600717382 0.0
4917.975433985749 83862.67100032874 0.0
5207.96573138073 76651.57274642924 0.0
5515.055417276535 70057.97714270034 0.0
5840.252763638567 64029.201004223534 0.0
6184.625495573259 58519.1966241397 0.0
6549.304297005251 53482.604377627904 0.0
6935.486523068043 48880.18427286145 0.0
7344.440131397363 44673.09403865193 0.0
7777.5078452345215 40827.99624194662 0.0
8236.111562008982 37311.90765897885 0.0
8721.75702187448 34096.55724337512 0.0
9236.038751527276 31154.302703129928 0.0
9780.645299538495 28461.55071193448 0.0
10357.364780389864 25995.191702027107 0.0
10968.090745415539 23736.020668845238 0.0
11614.828399926433 21664.78750322304 0.0
12299.701186929491 19766.06607932926 0.0
13024.957759058467 17743.511263587112 0.0
13792.979361607499 15424.080725993643 0.0
14606.28765090769 13248.482000307557 0.0
15467.552973717671 11328.644345577335 0.0
16379.603134811277 9682.789566050098 0.0
17345.432681549417 8291.858490074208 0.0
18368.21273592039 7123.678693073692 0.0
19451.3014063302 6143.886902779127 0.0
20598.254813327956 5321.176839085406 0.0
21812.838765467313 4628.141812886703 0.0
23099.041123639738 4042.2538371675446 0.0
24461.084894475393 3544.7897134807954 0.0
25903.44209580118 3120.5458642511326 0.0
27430.848439681053 2757.262675209909 0.0
29048.3188812471 2444.792708208197 0.0
30761.1640843737 2175.069305160525 0.0
32575.007858256413 1941.3192804907014 0.0
34495.80562214519 1738.0776821758213 0.0
36529.863958857604 1560.7880533349346 0.0
38683.86132127261 1405.112135352475 0.0
40964.86995979083 1262.5157016122332 0.0
43380.37914275529 1129.0360560501604 0.0
45938.31974607375 994.1531004779389 0.0
48647.09029277684 870.7772128528014 0.0
51515.58452800922 722.7777998175943 0.0
54553.2206199907 527.1284678167743 0.0
57769.972082822685 381.2753546641806 0.0
61176.40052266966 281.82578076889405 0.0
64783.690314832245 213.9407689962817 0.0
68603.6853255671 166.63709320934444 0.0
72648.92779922257 132.7349543475577 0.0
76932.69953836876 107.80864714928566 0.0
81469.06551213068 89.02948606731232 0.0
86272.920035903 74.58140693079255 0.0
91360.03567406886 63.253054917789875 0.0
96747.11502628683 54.21556344312537 0.0
102451.84556737498 46.918387775450256 0.0
108492.95772085089 40.92664478035842 0.0
114890.28635679976 35.97180789437869 0.0
121664.83591598734 31.809960586467245 0.0
128838.84937404067 28.301763269944338 0.0
