Values for the energy of the high-energetic photons in GeV, Corresponding values for the flux (nu*F_nu) in GeV/(s*cm^2)
0.0642352554109234 2.827352651081142e-10
0.0680229117483524 2.937751140435915e-10
0.072033908686495 3.051779114345598e-10
0.07628141558906405 3.169587161196791e-10
0.08077937835632722 3.2912250558154105e-10
0.08554256521388096 3.4168375661153476e-10
0.09058661520137716 3.5465595226117823e-10
0.09592808952040652 3.6804802613672786e-10
0.10158452591012836 3.8188789336192513e-10
0.10757449622918133 3.961955324135523e-10
0.11391766743293281 4.1097237899322155e-10
0.12063486614627524 4.262236797248448e-10
0.12774814704398202 4.4197997986337455e-10
0.1352808652631372 4.5825937985996014e-10
0.1432577530853917 4.750551250446307e-10
0.1517050011408178 4.923813906722032e-10
0.1606503443999804 5.102717342280152e-10
0.17012315323656285 5.287375051871148e-10
0.1801545298595364 5.477676212153556e-10
0.19077741043148747 5.673871838146537e-10
0.20202667320839296 5.876295315323524e-10
0.2139392530558974 6.084941476521647e-10
0.2265542627180867 6.299691414287568e-10
0.23991312123692107 6.520929877811885e-10
0.2540596899439689 6.748890123580815e-10
0.26904041647094523 6.983416376492031e-10
0.284904487251886 7.224487034280811e-10
0.3017039890176729 7.472577086623186e-10
0.3194940798131405 7.727785464034698e-10
0.3383331700982785 7.989690938421854e-10
0.3582831145281292 8.258520893573353e-10
0.3794094150410637 8.534652307509205e-10
0.4017814359222344 8.817822445999409e-10
0.4254726315483265 9.107618439275357e-10
0.45056078756136486 9.404531956325866e-10
0.4771282762634274 9.708656680324627e-10
0.5052623270708041 1.0019391704954477e-09
0.5350553129155895 1.0336818833815687e-09
0.5666050535350562 1.0661390088662995e-09
0.6000151366445935 1.099281146920857e-09
0.6353952580487463 1.1330606279804598e-09
0.6728615818070138 1.1675337871325029e-09
0.7125371216369752 1.2027122010922752e-09
0.7545521448069892 1.2385417354913028e-09
0.7990445998445825 1.2750365469489053e-09
0.8461605694648276 1.3122515909263037e-09
0.8960547502058123 1.350174369029906e-09
0.9488909603460045 1.388760506280764e-09
1.0048426777711428 1.4280914384786382e-09
1.064093609556678 1.4682198887910832e-09
1.1268382951358311 1.5090826246977457e-09
1.1932827450337156 1.5506820179753846e-09
1.263645117264636 1.5930183342012077e-09
1.338156433613425 1.6361171293655074e-09
1.417061338152582 1.679976100826675e-09
1.5006189004856578 1.7246121239051836e-09
1.5891034663541959 1.770070184217285e-09
1.682805558401038 1.816309107483302e-09
1.782032830047484 1.863422601670372e-09
1.887111075616162 1.9113702024555293e-09
1.9983853000162202 1.9602347977487707e-09
2.116220851502859 2.0100271265855843e-09
2.2410046212305206 2.0608375277841854e-09
2.373146313538138 2.1126596790962223e-09
2.51307979113727 2.1656082180322815e-09
2.6612644996197576 2.2197077100737422e-09
2.818186975962017 2.275075600660787e-09
2.9843624459788636 2.3317385011351007e-09
3.160336515971812 2.3898114750095937e-09
3.3466869641260746 2.44929649769518e-09
3.5440256375379238 2.510297399443359e-09
3.753000461101073 2.572775562110323e-09
3.974297564847716 2.6368016564702274e-09
4.208643536729135 2.702280190166531e-09
4.456807808232303 2.7692169402265144e-09
4.719605180665316 2.837448645640519e-09
4.997898500406205 2.9069131643956074e-09
5.29260149189881 2.9773510836364027e-09
5.604681757697323 3.0486562557486974e-09
5.935163955409649 3.1204591747587693e-09
6.2851331619704 3.1926244637200286e-09
6.655738436289486 3.2138875760846443e-09
7.048196591973804 3.1329533135569818e-09
7.463796192508666 3.017757067236023e-09
7.9039017820168525 2.893740747869909e-09
8.369958365485845 2.773611869056979e-09
8.863496153173362 2.6635483426384183e-09
9.386135584768665 2.5661173584746612e-09
9.939592649805423 2.4818690280824604e-09
10.525684521794721 2.4104980179811087e-09
11.146335524576836 2.3510898294434306e-09
11.803583450481295 2.3027652189437935e-09
12.499586251039695 2.264540400022443e-09
13.2366291222188 2.2355462740815812e-09
14.017132007437255 2.2151070513091603e-09
14.843657543000408 2.2025314393506666e-09
15.718919472040852 2.1974382484624942e-09
16.645791554590176 2.1993991192324644e-09
17.62731700303644 2.208206844286722e-09
18.66671847394689 2.223709136766937e-09
19.767408649062517 2.2449593960426144e-09
20.93300144020501 2.2620267590001685e-09
22.16732385488507 2.2684656824753834e-09
23.474428561571113 2.2399644223400907e-09
24.85860719587356 2.200180645643431e-09
26.324404451333614 2.0479508687743736e-09
27.876633001080773 1.67492256283031e-09
29.520389299351393 1.3585658385007729e-09
31.261070314749798 1.126124602659362e-09
33.10439125019264 9.586563156440218e-10
35.056404307716754 8.373453545677793e-10
37.12351855976065 7.479659982610684e-10
39.3125209921637 6.81261580640365e-10
41.63059878797418 6.308962910991863e-10
44.08536292523045 5.926775261579166e-10
46.684873166193974 5.636805875372458e-10
49.43766452008244 5.41800090354939e-10
52.35277526618745 5.258012218195334e-10
55.439776629386614 5.143374402056326e-10
58.70880420548358 5.069531786932239e-10
62.17059123955472 5.027270930014744e-10
65.83650386656619 5.015868837059485e-10
69.71857842996798 5.028819139864532e-10
73.82956100079308 5.066454786357567e-10
78.18294922701465 5.124671709376085e-10
82.7930366505674 5.20394665355257e-10
87.67495963753807 5.302439195176785e-10
92.84474707561333 5.419510920110828e-10
98.31937300195673 5.555576465731717e-10
104.11681233430794 5.709143473317342e-10
110.25609988828711 5.882375607785366e-10
116.75739287467808 6.072389031745579e-10
123.64203708188784 6.280771344434746e-10
130.9326369608791 6.509181801397103e-10
138.65312984268715 6.763152027102853e-10
146.82886453220348 7.032166458950364e-10
155.48668453626811 7.322541315069994e-10
164.65501619934204 7.639602014257827e-10
174.3639620361304 7.98060319665159e-10
184.64539956759984 8.343897564608691e-10
195.53308598489994 8.737691547043576e-10
207.06276898483398 9.155555445465466e-10
219.27230414078272 9.608298210246974e-10
232.2017791944505 1.0087622016756824e-09
245.8936456765221 1.0608032893509036e-09
260.39285828838325 1.1159839226277431e-09
275.7470225025339 1.1752957734173383e-09
292.00655086631946 1.2389113169470615e-09
309.22482852216785 1.3073294413327483e-09
327.45838848779374 1.3801512317512778e-09
346.7670972718665 1.458677001026713e-09
367.2143514345753 1.5427881541367853e-09
388.8672857384615 1.6334886765803613e-09
411.79699357294766 1.7307168933139628e-09
436.07876037628336 1.8355906531704256e-09
461.7923108213012 1.948357886397955e-09
489.02207057657836 2.0703720806834252e-09
517.8574435024419 2.202200113944059e-09
548.3931051919448 2.3449602854263546e-09
580.7293138206004 2.4996802961160283e-09
614.9722393254841 2.6677610708901257e-09
651.2343119945065 2.8505202106168564e-09
689.6345916103901 3.0514788126787063e-09
730.2991583613633 3.2701210217372963e-09
773.3615268020442 3.5112221741190023e-09
818.9630842236959 3.778810344647917e-09
867.2535548731321 4.070496224799571e-09
918.3914915445007 4.396426259555594e-09
972.5447961579324 4.761411521847992e-09
1029.8912710343284 5.181190496928528e-09
1090.6192026762494 5.652887942721519e-09
1154.9279799717144 6.179236413352845e-09
1223.0287488505746 6.781217923862208e-09
1295.145105542976 7.471413993932201e-09
1371.5138307160696 8.271551430728567e-09
1452.3856668993465 9.207670119477477e-09
1538.0261417512104 1.0315530885382832e-08
1628.7164398697214 1.1637543871689643e-08
1724.7543260100265 1.3215719001348416e-08
1826.45512273962 1.5120811668533465e-08
1934.152745741487 1.742864262757736e-08
2048.200800164222 2.0237426848550276e-08
2168.973741618889 2.3619743318208044e-08
2296.868105634499 2.7655142835456837e-08
2432.3038096087607 3.238626942945993e-08
2575.7255315289394 3.779959503419376e-08
2727.604169989433 4.3602583007012565e-08
2888.438390299888 4.9479581526266486e-08
3058.7562617601134 5.48770308690101e-08
3239.1169914776438 5.881096319417727e-08
3430.112760420406 6.032888961269104e-08
3632.3706677329965 5.8550679678966615e-08
3846.5547897002343 5.316764915466924e-08
4073.368360118421 4.437535304473471e-08
4313.556079232889 3.348526533778994e-08
4567.906558822999 2.2457633744261143e-08
4837.254911462508 1.3078138709245716e-08
5122.485492456579 6.408976972992387e-09
5424.534803458329 2.4101638851722084e-09
5744.394567298072 0.0
