Values for the energy of the high-energetic photons in GeV, Corresponding values for the transmitted flux (nu*F_nu) in GeV/(s*cm^2)
0.0642352554109234 0.0
0.0680229117483524 0.0
0.072033908686495 0.0
0.07628141558906405 0.0
0.08077937835632722 0.0
0.08554256521388096 0.0
0.09058661520137716 0.0
0.09592808952040652 0.0
0.10158452591012836 0.0
0.10757449622918133 0.0
0.11391766743293281 0.0
0.12063486614627524 0.0
0.12774814704398202 0.0
0.1352808652631372 0.0
0.1432577530853917 0.0
0.1517050011408178 0.0
0.1606503443999804 0.0
0.17012315323656285 0.0
0.1801545298595364 0.0
0.19077741043148747 0.0
0.20202667320839296 0.0
0.2139392530558974 0.0
0.2265542627180867 0.0
0.23991312123692107 0.0
0.2540596899439689 0.0
0.26904041647094523 0.0
0.284904487251886 0.0
0.3017039890176729 0.0
0.3194940798131405 0.0
0.3383331700982785 0.0
0.3582831145281292 0.0
0.3794094150410637 0.0
0.4017814359222344 0.0
0.4254726315483265 0.0
0.45056078756136486 0.0
0.4771282762634274 0.0
0.5052623270708041 0.0
0.5350553129155895 0.0
0.5666050535350562 0.0
0.6000151366445935 0.0
0.6353952580487463 0.0
0.6728615818070138 0.0
0.7125371216369752 0.0
0.7545521448069892 0.0
0.7990445998445825 0.0
0.8461605694648276 0.0
0.8960547502058123 0.0
0.9488909603460045 0.0
1.0048426777711428 0.0
1.064093609556678 0.0
1.1268382951358311 0.0
1.1932827450337156 0.0
1.263645117264636 0.0
1.338156433613425 0.0
1.417061338152582 0.0
1.5006189004856578 0.0
1.5891034663541959 0.0
1.682805558401038 0.0
1.782032830047484 0.0
1.887111075616162 0.0
1.9983853000162202 0.0
2.116220851502859 0.0
2.2410046212305206 0.0
2.373146313538138 0.0
2.51307979113727 0.0
2.6612644996197576 0.0
2.818186975962017 0.0
2.9843624459788636 0.0
3.160336515971812 0.0
3.3466869641260746 0.0
3.5440256375379238 0.0
3.753000461101073 0.0
3.974297564847716 0.0
4.208643536729135 0.0
4.456807808232303 0.0
4.719605180665316 0.0
4.997898500406205 0.0
5.29260149189881 0.0
5.604681757697323 0.0
5.935163955409649 0.0
6.2851331619704 0.0
6.655738436289486 0.0
7.048196591973804 0.0
7.463796192508666 0.0
7.9039017820168525 0.0
8.369958365485845 0.0
8.863496153173362 0.0
9.386135584768665 0.0
9.939592649805423 0.0
10.525684521794721 0.0
11.146335524576836 0.0
11.803583450481295 0.0
12.499586251039695 0.0
13.2366291222188 0.0
14.017132007437255 0.0
14.843657543000408 0.0
15.718919472040852 0.0
16.645791554590176 0.0
17.62731700303644 0.0
18.66671847394689 0.0
19.767408649062517 0.0
20.93300144020501 0.0
22.16732385488507 0.0
23.474428561571113 0.0
24.85860719587356 0.0
26.324404451333614 0.0
27.876633001080773 0.0
29.520389299351393 0.0
31.261070314749798 0.0
33.10439125019264 0.0
35.056404307716754 0.0
37.12351855976065 0.0
39.3125209921637 0.0
41.63059878797418 0.0
44.08536292523045 0.0
46.684873166193974 0.0
49.43766452008244 0.0
52.35277526618745 0.0
55.439776629386614 0.0
58.70880420548358 0.0
62.17059123955472 0.0
65.83650386656619 0.0
69.71857842996798 0.0
73.82956100079308 0.0
78.18294922701465 0.0
82.7930366505674 0.0
87.67495963753807 0.0
92.84474707561333 0.0
98.31937300195673 0.0
104.11681233430794 0.0
110.25609988828711 0.0
116.75739287467808 0.0
123.64203708188784 0.0
130.9326369608791 0.0
138.65312984268715 0.0
146.82886453220348 0.0
155.48668453626811 0.0
164.65501619934204 0.0
174.3639620361304 0.0
184.64539956759984 0.0
195.53308598489994 0.0
207.06276898483398 0.0
219.27230414078272 0.0
232.2017791944505 0.0
245.8936456765221 0.0
260.39285828838325 0.0
275.7470225025339 0.0
292.00655086631946 0.0
309.22482852216785 0.0
327.45838848779374 0.0
346.7670972718665 0.0
367.2143514345753 0.0
388.8672857384615 0.0
411.79699357294766 0.0
436.07876037628336 0.0
461.7923108213012 0.0
489.02207057657836 0.0
517.8574435024419 0.0
548.3931051919448 0.0
580.7293138206004 0.0
614.9722393254841 0.0
651.2343119945065 0.0
689.6345916103901 0.0
730.2991583613633 0.0
773.3615268020442 0.0
818.9630842236959 0.0
867.2535548731321 0.0
918.3914915445007 0.0
972.5447961579324 0.0
1029.8912710343284 0.0
1090.6192026762494 0.0
1154.9279799717144 0.0
1223.0287488505746 0.0
1295.145105542976 0.0
1371.5138307160696 0.0
1452.3856668993465 0.0
1538.0261417512104 0.0
1628.7164398697214 0.0
1724.7543260100265 0.0
1826.45512273962 0.0
1934.152745741487 0.0
2048.200800164222 0.0
2168.973741618889 0.0
2296.868105634499 0.0
2432.3038096087607 0.0
2575.7255315289394 0.0
2727.604169989433 0.0
2888.438390299888 0.0
3058.7562617601134 0.0
3239.1169914776438 0.0
3430.112760420406 0.0
3632.3706677329965 0.0
3846.5547897002343 0.0
4073.368360118421 0.0
4313.556079232889 0.0
4567.906558822999 0.0
4837.254911462508 0.0
5122.485492456579 0.0
5424.534803458329 0.0
5744.394567298072 0.0
